customer_id,customer_name,email,phone,signup_date_raw,tier,region
CUST02652,Nancy Ramsey,lisadavis@example.org,(754)967-5914,2025-06-09,Silver,West
CUST02653,Michael Castillo,roy25@example.net,820.514.3545,2026-01-24,Bronze,Northeast
CUST02654,Lisa Robertson,samuelhamilton@example.com,,10/05/2025,Bronze,Northeast
CUST02655,Victoria Collins,rachael81@example.org,+1-663-426-7392x06042,09/23/2025,Silver,West
CUST02656,Nicole Davis,josephbaker@example.org,,12-Oct-2025,Silver,Midwest
CUST02657,Glenda Jordan,kweaver@example.org,001-293-587-2112,2025-07-08,Silver,Midwest
CUST02658,Lisa Lee,garciapamela@example.net,001-559-254-7616x80680,2025-02-12,Bronze,Midwest
CUST02659,Amanda Lin,evelyn46@example.net,,07/13/2024,Bronze,South
CUST02660,Patricia Wilson,jason36@example.org,(474)332-1115x495,05-Jan-2026,Bronze,West
CUST02661,Nicolas Rodriguez,,(490)291-3641x7659,2026-04-24,Silver,South
CUST02662,Veronica Turner,kristijohnson@example.net,,06/22/2026,Bronze,Northeast
CUST02663,Victoria Fisher,rodriguezchristopher@example.net,760.596.4394,21-Oct-2025,Silver,South
CUST02664,Katherine Martinez,hornrobert@example.org,,2025-03-28,Silver,Northeast
CUST02665,Robert Rollins,howardharold@example.com,(624)788-8804x97046,02/21/2025,Silver,Northeast
CUST02666,Mrs. Jennifer Oconnor,jenniferjohnson@example.com,001-374-811-9353x91038,2026-02-14,Silver,Northeast
CUST02667,Jeremiah Johnson,,+1-452-218-5868x04394,07/24/2024,Gold,West
CUST02668,Megan Schmidt,markbuck@example.net,+1-957-583-9803x7037,12/30/2025,Gold,Midwest
CUST02669,Jacob Arnold,sbradley@example.com,753.307.4878x13409,05/05/2026,Platinum,West
CUST02670,Anthony Jones,sanchezmegan@example.com,370-400-4854,11/10/2025,Silver,South
CUST02671,Katie Garcia,erika25@example.com,696.325.5614,14-May-2026,Bronze,West
CUST02672,Michelle Schwartz,dbrown@example.net,821.352.9417,09/19/2024,Silver,West
CUST02673,Elizabeth Montes,johnwarner@example.net,,04/23/2025,Bronze,Midwest
CUST02674,Peter Velazquez,ili@example.org,,09-Apr-2025,Bronze,West
CUST02675,Whitney Elliott,rangelmegan@example.org,9118233016,03-Mar-2025,Bronze,West
CUST02676,William Santos,jacobkelley@example.net,868.441.4344,05-Nov-2024,Bronze,Midwest
CUST02677,Nicole Baker,edwardsjames@example.net,001-590-859-5094x2816,20-Oct-2024,Bronze,South
CUST02678,Katherine Miller,slopez@example.org,7597157981,03/03/2025,Bronze,South
CUST02679,Leslie Robbins,gary64@example.org,,2025-10-01,Silver,West
CUST02680,Brendan Gonzalez,donald87@example.net,+1-329-580-2029x17265,07-Dec-2025,Bronze,Midwest
CUST02681,Erik Rogers,hblack@example.org,245-462-5303,2025-01-21,Silver,West
CUST02682,Alan Wilson,cameroncoleman@example.com,(714)437-7805,21-Dec-2025,Bronze,Midwest
CUST02683,Tracy Johnson,ronaldyang@example.net,869.679.9872x569,26-Aug-2024,Silver,West
CUST02684,Alan West,nhartman@example.net,(372)376-3396x8007,2025-09-23,Bronze,West
CUST02685,Ernest Barrett,cynthia20@example.org,527-504-2259,10/17/2025,Bronze,Northeast
CUST02686,Christine Arnold,jesse16@example.org,(769)374-4697x07119,2026-01-29,Bronze,Northeast
CUST02687,Johnny Orr,johnbrown@example.org,,06/26/2025,Bronze,Midwest
CUST02688,Jacob Nielsen,zsmith@example.com,(836)524-5884,2025-05-22,Bronze,South
CUST02689,Julia Arnold,michelle80@example.com,+1-671-617-8444x0027,11/01/2024,Bronze,Midwest
CUST02690,David Lawson,richardpatterson@example.org,,25-Jan-2025,Bronze,Midwest
CUST02691,Jennifer Murillo,iwilson@example.net,,25-Aug-2024,Bronze,West
CUST02692,Christopher Burns,snewman@example.com,349.367.8452x733,2025-02-17,Platinum,Midwest
CUST02693,Scott Martinez II,joshua55@example.net,,2025-05-16,Bronze,West
CUST02694,Robert Ramsey,alvarezscott@example.org,955-430-0173x1412,2026-06-01,Silver,South
CUST02695,Ashley White,patrick24@example.org,(755)425-1774x856,2026-05-04,Bronze,Northeast
CUST02696,Thomas Malone,jason42@example.net,001-822-202-2041x0649,30-May-2025,Bronze,South
CUST02697,Christopher Brown,ramseywilliam@example.com,2965737250,2026-06-23,Bronze,South
CUST02698,Morgan Peterson,kristinabrown@example.net,6656069615,2025-11-01,Platinum,Midwest
CUST02699,James Carpenter,charles00@example.net,(208)896-7604,13-Oct-2024,Silver,Northeast
CUST02700,Anne Cox,medwards@example.com,592.696.0586x5314,04/17/2026,Bronze,West
CUST02701,Jon Williams,jay07@example.com,(522)887-4995,06/20/2025,Bronze,South
CUST02702,Joshua Sanders,tuckerphilip@example.net,+1-778-473-8801x1130,2025-11-13,Bronze,Midwest
CUST02703,Theresa Moreno,sandra22@example.org,675.804.4806x324,08/05/2025,Bronze,West
CUST02704,Donald Rodriguez,robertfoster@example.net,(454)327-9339x970,09-Apr-2026,Bronze,Northeast
CUST02705,James Figueroa,collinselizabeth@example.org,,06-Aug-2024,Bronze,Northeast
CUST02706,Shannon Stanley,joseph19@example.net,9432770296,02/26/2025,Bronze,Northeast
CUST02707,Jason Wilcox,johnhayes@example.org,001-246-845-6048x51199,02/19/2025,Bronze,West
CUST02708,David Hensley,ewashington@example.org,978-451-2592,02/01/2026,Silver,Midwest
CUST02709,Jennifer Carter,kathrynanderson@example.net,(953)884-1875,09/02/2024,Gold,Northeast
CUST02710,Michael Martin,michelle58@example.net,666.207.9833,10-Jul-2025,Gold,Northeast
CUST02711,Rebekah Kennedy,philipreid@example.com,+1-792-866-8668x0807,2025-03-02,Bronze,Midwest
CUST02712,Anthony Cain,alutz@example.net,260.547.0928,2026-04-14,Silver,Northeast
CUST02713,Brandon Thomas,,,09/20/2024,Gold,Northeast
CUST02714,Donna Holloway,ocarey@example.net,(426)989-4954,02/21/2026,Silver,South
CUST02715,Beth Sanchez,shelbysimon@example.net,,2024-12-04,Bronze,Midwest
CUST02716,Amanda Ruiz,caseychristina@example.com,+1-281-661-8098x098,2024-07-15,Bronze,Northeast
CUST02717,James Thompson,,(644)452-2759,2025-04-11,Bronze,Northeast
CUST02718,Cesar Padilla,jwhite@example.org,653-725-0169x93297,2024-09-09,Bronze,Midwest
CUST02719,Jennifer Briggs,hendersonamy@example.org,001-449-851-3396x60575,15-Apr-2025,Bronze,South
CUST02720,Tyler Jones,huntjason@example.org,+1-207-823-9191x84655,2026-05-15,Bronze,Northeast
CUST02721,Michael Hodge,wendy16@example.com,001-865-259-9919x6697,12/22/2025,Bronze,Midwest
CUST02722,James Lucero,gina43@example.com,+1-904-934-2491x62631,2025-06-08,Bronze,South
CUST02723,Steven Hernandez,coreylopez@example.com,(519)673-8190,05/20/2025,Silver,South
CUST02724,Gabriel Johnson,brittanydiaz@example.org,001-585-708-3327x1045,09/02/2024,Bronze,South
CUST02725,Matthew Dennis,wendy17@example.org,+1-516-433-5471x543,21-Feb-2025,Bronze,South
CUST02726,Robert Stephens,hannahthomas@example.com,+1-629-794-5802,2025-06-01,Bronze,South
CUST02727,Jennifer Finley,avilaelizabeth@example.net,,06/09/2026,Bronze,West
CUST02728,Christopher Pugh,,+1-893-314-5365x133,2026-01-25,Bronze,South
CUST02729,Michael Allison,jordanruben@example.org,943-237-0736x71274,2025-05-01,Silver,South
CUST02730,Sarah Richmond,thompsonshawn@example.net,001-394-806-9729x67204,11/01/2024,Bronze,South
CUST02731,Luis Levine,joneal@example.net,758.564.7401x925,01-Apr-2026,Bronze,Midwest
CUST02732,George Lloyd,,961-461-4384x039,03/09/2026,Gold,South
CUST02733,Douglas Gonzales,perkinschristopher@example.org,(409)456-3603x855,11/16/2024,Bronze,West
CUST02734,Brittany Harvey,ntucker@example.com,,11/25/2024,Bronze,Northeast
CUST02735,Michael Lambert,savagesteven@example.com,(538)858-6922x54376,04/22/2025,Platinum,Midwest
CUST02736,Anne Murray,hannasamuel@example.org,,04-Jun-2026,Gold,Midwest
CUST02737,Peter Reed,catherineschaefer@example.org,(998)495-8294x86309,2025-07-15,Bronze,West
CUST02738,Mark Martinez,jaclynmack@example.com,614.691.4215,2025-12-09,Bronze,Midwest
CUST02739,Amanda Morales,jthomas@example.net,(774)604-0527x703,03-May-2026,Bronze,Midwest
CUST02740,Timothy Marsh,brendanchavez@example.net,699.275.1090x651,06/21/2025,Bronze,Midwest
CUST02741,Tracy Ramirez,ugarcia@example.org,411-770-8292x209,09/03/2024,Platinum,Northeast
CUST02742,Lisa Smith,bradley14@example.com,572-299-0555x237,01-Jan-2025,Bronze,Midwest
CUST02743,Kathleen Castillo,lawrence84@example.com,(863)733-3884,2024-08-18,Bronze,Northeast
CUST02744,Christine Carter,latoyahansen@example.com,230-516-0644,03/24/2025,Silver,West
CUST02745,Dana Cowan,sanfordfelicia@example.net,+1-333-843-0718x2182,01-Nov-2025,Bronze,South
CUST02746,Mary Carroll,carlmcfarland@example.com,+1-981-210-8023x8836,01/13/2026,Silver,West
CUST02747,Ryan Mcguire,ufranklin@example.org,(864)541-1935x472,09/05/2025,Bronze,South
CUST02748,Jenna Torres,alvaradojesse@example.net,292-203-1759x145,09/12/2025,Silver,West
CUST02749,Corey Leonard,ytaylor@example.net,595.539.1067,03-Dec-2024,Silver,Midwest
CUST02750,Jill Cordova,lori48@example.net,4245966899,02-Jun-2026,Silver,Midwest
CUST02751,Gregory Rivera,anthonysmith@example.org,+1-254-744-8479x2074,2024-09-15,Bronze,West
CUST02752,Melissa Foley,msmith@example.net,(421)777-5990,2026-01-18,Bronze,Midwest
CUST02753,Lori Hurley,audreyjohnson@example.org,,11/06/2024,Bronze,South
CUST02754,Ashley Williams,wanderson@example.org,7293729575,2024-10-22,Silver,South
CUST02755,Anthony Brown,pcarrillo@example.net,830.822.5176,2026-03-02,Bronze,Midwest
CUST02756,Carrie Escobar,kmitchell@example.org,734.859.5829,14-May-2026,Bronze,Midwest
CUST02757,Austin Best,megan09@example.net,001-844-514-7537,01/02/2026,Platinum,Midwest
CUST02758,Susan Werner,michaelbutler@example.com,001-285-786-4766x95577,24-Sep-2024,Silver,South
CUST02759,Jacob Decker,umarshall@example.net,(945)211-5905x92568,2025-02-12,Silver,South
CUST02760,Dennis Bernard,cwilliamson@example.net,+1-404-766-0638,24-Jul-2024,Gold,Northeast
CUST02761,Jason Hines,aaron20@example.net,+1-622-652-1238x029,11/23/2025,Bronze,West
CUST02762,William Wilkinson,ugray@example.net,348-474-9715,2025-11-03,Bronze,West
CUST02763,Desiree Molina,jessicapayne@example.org,+1-535-784-9999x1695,05/04/2026,Bronze,South
CUST02764,Lindsay Morgan,andreawells@example.net,312-309-0181x74973,27-Aug-2024,Bronze,Midwest
CUST02765,Jenny Clark,cunninghamchelsey@example.org,9506459619,2024-08-14,Bronze,South
CUST02766,Heidi Henry,josechambers@example.com,(494)821-0420x841,02/19/2025,Gold,West
CUST02767,Sandra Payne,markjohnson@example.com,915-819-0937x5770,23-Oct-2025,Bronze,Midwest
CUST02768,Scott Morales,hmatthews@example.org,001-451-928-4836x95595,2025-06-03,Silver,South
CUST02769,Jason Harvey,oliviaperry@example.net,456-994-9060,06-May-2025,Bronze,Midwest
CUST02770,Christopher Perez,barrettanthony@example.net,001-745-896-9157x34943,2024-11-24,Bronze,Midwest
CUST02771,Keith Hunt,brittany13@example.net,+1-378-370-1881,12/08/2025,Platinum,South
CUST02772,John Nguyen,jareddavis@example.org,(941)870-7127,2024-12-22,Bronze,Northeast
CUST02773,Karina Hess,skinnerjenny@example.org,+1-322-908-2204x48435,07/11/2025,Silver,Northeast
CUST02774,Kristina Perry,brenda71@example.org,325-999-0028x4224,2024-08-01,Silver,South
CUST02775,Robert Valdez,melissaglover@example.org,,26-Jun-2025,Silver,Northeast
CUST02776,Christine Johnson,francojoanne@example.com,001-325-517-3335,04/24/2025,Bronze,Midwest
CUST02777,Christopher Miller,melissa97@example.net,(285)446-2116x70062,2026-05-20,Silver,South
CUST02778,Debra Bryant,ureynolds@example.net,+1-553-662-9213x5011,01/03/2025,Bronze,South
CUST02779,Kimberly Barker,anthony29@example.org,648.999.4549x49725,07-Mar-2026,Bronze,Northeast
CUST02780,Pamela Roberts,,642-817-5639x490,2025-02-23,Bronze,West
CUST02781,Elizabeth Torres,,001-857-648-1452x528,03-Apr-2025,Gold,Midwest
CUST02782,Stacey Bishop,wrighttina@example.com,+1-942-713-9136,2025-01-07,Gold,South
CUST02783,Daniel Washington,kaitlyndavies@example.net,254-522-4125,03/13/2026,Bronze,Midwest
CUST02784,Denise Garcia,thomas23@example.com,(907)241-9753,2026-05-19,Bronze,South
CUST02785,Jeffrey Martin,nhurley@example.org,(421)808-5837x558,05/20/2026,Bronze,West
CUST02786,Brandon Munoz,natasha08@example.net,,03/10/2025,Gold,Midwest
CUST02787,Michele Lane,roserhonda@example.net,+1-642-581-7834x206,24-Nov-2024,Bronze,Midwest
CUST02788,Natasha Barry,matthew43@example.org,697-419-7204x0932,01/18/2025,Bronze,Midwest
CUST02789,Mark Barton,glennchloe@example.org,+1-673-616-3324x30872,06/16/2025,Bronze,Northeast
CUST02790,Kenneth Johnson,iwilson@example.org,(257)498-9691,2025-02-07,Gold,Midwest
CUST02791,William Huff,thomasmartin@example.com,595-320-7699x1528,04-Sep-2024,Bronze,West
CUST02792,Julie Hunter,daniel65@example.org,980-905-4402,04/11/2025,Bronze,South
CUST02793,Sean Walker,etaylor@example.com,900-603-6685,2024-12-22,Bronze,Northeast
CUST02794,Victoria Chaney,anamathews@example.com,+1-318-445-8163x0212,17-Nov-2024,Bronze,Northeast
CUST02795,Samuel Stanton,marcia12@example.net,+1-880-931-0262x37050,11/03/2025,Bronze,Midwest
CUST02796,Tasha Rhodes,michellehernandez@example.org,746-254-7631x69145,28-Nov-2024,Bronze,West
CUST02797,Henry Adkins,eric37@example.org,666-976-2267x617,09/02/2025,Bronze,Northeast
CUST02798,Henry Walton,katelynphillips@example.org,,2025-11-17,Bronze,South
CUST02799,Richard Green,michaelmunoz@example.net,5646371960,2026-03-12,Bronze,Northeast
CUST02800,Lisa Gaines,cesarpatterson@example.org,(465)639-9521x154,2024-07-04,Bronze,Northeast
CUST02801,Michael Green,ycarr@example.org,001-586-880-8835x855,07-Jan-2025,Silver,South
CUST02802,Justin Watson,xandrews@example.net,942.754.2904x3682,04/21/2025,Bronze,Midwest
CUST02803,William Mercado,bryan78@example.net,(672)753-0815x80867,09/17/2024,Bronze,West
CUST02804,Stephanie Leach,lindagutierrez@example.org,+1-499-792-7523x7100,2026-03-26,Platinum,Northeast
CUST02805,Cheryl Jones,dbell@example.com,320.693.6130,02/13/2025,Silver,West
CUST02806,Richard Rodriguez,kmoore@example.net,610-236-7580x6932,21-Aug-2024,Bronze,Midwest
CUST02807,Billy Lopez,christensenstefanie@example.com,2979184679,2025-06-13,Platinum,Northeast
CUST02808,Karen Maddox,villegaslaurie@example.org,959.927.4601x006,01/29/2025,Silver,West
CUST02809,Michael Brown,davidsoto@example.net,(261)980-6108x5370,15-Aug-2024,Bronze,South
CUST02810,Aaron Hernandez,davidwilson@example.net,(583)690-5101x1816,12/12/2025,Silver,South
CUST02811,Richard Moon,egilbert@example.org,4144941163,25-Dec-2025,Silver,South
CUST02812,Keith Scott,rhondastark@example.com,861.767.2117x02544,2025-02-24,Silver,South
CUST02813,Michelle Mclean,rachelmiller@example.net,+1-425-648-0575x95024,10/18/2025,Bronze,West
CUST02814,Daniel Hanna,jeremykeller@example.net,448-277-1320x20613,12/19/2024,Bronze,South
CUST02815,Jennifer Coleman,hramirez@example.org,(287)680-7390,09/20/2025,Silver,West
CUST02816,Michael Rocha,cmyers@example.com,(396)202-9649,2025-01-04,Gold,South
CUST02817,Barbara Perry,michelle58@example.com,001-446-957-7137x1534,01-Jul-2025,Bronze,South
CUST02818,Madison Thompson,jcarrillo@example.org,866.654.8427x494,2025-03-07,Gold,Midwest
CUST02819,Anthony Mcclain,cortezeric@example.org,436-565-9453x8823,08-Feb-2025,Bronze,West
CUST02820,Miranda Robinson,zbutler@example.org,(489)265-7549,10-Jun-2026,Bronze,Northeast
CUST02821,Sarah Mendez,rodriguezjesse@example.net,361.391.5770x141,17-Mar-2025,Silver,Midwest
CUST02822,Ashley James,jasongomez@example.net,328-811-5876x509,11/25/2024,Bronze,South
CUST02823,Shirley Diaz,olivia92@example.org,(210)298-1009x443,10-Oct-2024,Gold,West
CUST02824,Charles Smith MD,jknight@example.com,+1-563-380-8263x2676,09/02/2024,Silver,Northeast
CUST02825,Paul Ellis,micheleshaw@example.com,541-242-6429,2026-01-30,Gold,Midwest
CUST02826,Rebecca Cross,campbelljames@example.net,781.667.4289,28-Mar-2026,Silver,West
CUST02827,Duane Wells,angelasilva@example.com,,04/01/2026,Bronze,West
CUST02828,Jordan Lawrence,denisecook@example.net,698.498.2245x540,28-Sep-2024,Bronze,Midwest
CUST02829,Eric Vargas,,,2025-04-18,Bronze,Northeast
CUST02830,Ronald Kennedy,lauren53@example.net,001-505-779-8662x6923,2026-02-05,Bronze,South
CUST02831,Monica Smith,destinyrojas@example.org,,07-Sep-2025,Bronze,West
CUST02832,Catherine Bowman,dsteele@example.com,+1-331-325-2458x70131,21-May-2025,Silver,West
CUST02833,David Clark,robertsnow@example.net,+1-921-351-5694x4387,30-May-2025,Bronze,Northeast
CUST02834,Franklin Sutton,michaelhorton@example.net,+1-891-605-4825x62739,11/23/2024,Silver,West
CUST02835,Savannah Jordan,aarongreene@example.org,+1-768-378-4277,02/15/2025,Silver,South
CUST02836,Jeremiah Taylor,vcallahan@example.com,8667991285,2025-08-17,Bronze,West
CUST02837,Blake Mitchell,jamiecannon@example.org,,09/02/2024,Silver,Northeast
CUST02838,Mark Weaver,tamara26@example.net,(418)506-0363,12-Nov-2025,Gold,West
CUST02839,Krista Camacho,brookedavis@example.com,(713)607-3987x1484,10-Feb-2025,Platinum,Northeast
CUST02840,Alyssa Marshall,kimberly77@example.com,714-565-1831x6332,19-Mar-2026,Gold,Midwest
CUST02841,Dana Hamilton,cookjessica@example.com,,14-Nov-2025,Bronze,Northeast
CUST02842,Jennifer Brown,lopezrebecca@example.com,2767660695,01-Dec-2025,Bronze,South
CUST02843,Travis Fisher,vwatson@example.org,(664)274-1412,04-Nov-2025,Silver,Northeast
CUST02844,Christie Graham,zachary35@example.net,,26-Jan-2026,Bronze,West
CUST02845,Adam Macias,adrianpalmer@example.org,(538)381-9392x7191,05/27/2026,Silver,West
CUST02846,Sheri Anderson,gcook@example.net,875-976-0180,2025-11-11,Bronze,West
CUST02847,Calvin Jenkins,carla15@example.org,+1-389-532-8166x51773,30-Aug-2024,Gold,Midwest
CUST02848,Regina Santana,darrellnguyen@example.net,,2026-06-09,Bronze,West
CUST02849,Megan Simmons,kristacooper@example.net,876.851.1825,30-Sep-2025,Gold,Northeast
CUST02850,James Carlson,gjackson@example.com,,31-Dec-2024,Platinum,Northeast
CUST02851,Jennifer Nichols,justinyoung@example.com,8339460749,23-Feb-2025,Bronze,South
CUST02852,Patrick Patterson,kevin48@example.org,,09/22/2024,Bronze,West
CUST02853,Sarah Freeman,danielmartinez@example.com,688-877-4050x31513,2025-03-30,Bronze,South
CUST02854,Mary Morris,bharvey@example.net,001-738-574-4771x3412,2025-10-11,Gold,Midwest
CUST02855,Melissa Valenzuela,josephguerra@example.org,(957)229-9766x56206,25-Mar-2026,Bronze,Midwest
CUST02856,Crystal Werner,fwyatt@example.com,441-208-4397x118,04/19/2026,Silver,West
CUST02857,Thomas Hill,matthewcampos@example.org,817.732.0310x6664,2024-09-09,Silver,Northeast
CUST02858,Tara Wells,pmoran@example.net,988.384.5879x579,2024-09-11,Bronze,West
CUST02859,Angelica Lowery,,,2025-09-12,Bronze,South
CUST02860,Austin Dillon,galvanbrianna@example.org,,2026-02-04,Bronze,Midwest
CUST02861,Laura Gomez,ryandebra@example.net,001-432-278-6686x89984,2024-07-16,Silver,West
CUST02862,James Patrick,maywendy@example.com,,04/29/2026,Silver,Northeast
CUST02863,Brent Fischer,navarrowhitney@example.com,,08-Mar-2026,Bronze,Northeast
CUST02864,Mrs. Gail Combs MD,thomas03@example.net,+1-796-510-8492x9704,2025-07-16,Silver,Midwest
CUST02865,Jeremy Jones,yjenkins@example.org,335-745-6143,23-Dec-2025,Bronze,Midwest
CUST02866,Sydney Sims,angela99@example.net,(231)420-0859x040,01/20/2025,Bronze,South
CUST02867,Joanne Lewis,isaac37@example.net,,28-Dec-2024,Silver,South
CUST02868,Edwin Schultz,bryan71@example.net,001-476-421-7794,2024-09-10,Silver,Midwest
CUST02869,Kathleen Simpson,amber21@example.net,617-850-7963x13240,16-Feb-2026,Gold,Midwest
CUST02870,Jennifer Schneider,christopher66@example.org,514.957.0658x6862,07/08/2025,Silver,West
CUST02871,Joan Davis,emartinez@example.net,001-993-291-7670,02-Jul-2024,Bronze,Midwest
CUST02872,Jeffrey Hensley,jilltorres@example.org,,05/19/2025,Bronze,West
CUST02873,Donna Gonzalez DDS,robinsonamy@example.net,+1-606-946-5949x1868,11/21/2025,Bronze,South
CUST02874,Cheryl White,jenniferthomas@example.com,+1-968-770-3755,01/25/2026,Silver,West
CUST02875,John Steele,neaton@example.org,001-524-464-3081,18-Oct-2024,Silver,Midwest
CUST02876,Joe Smith,taylorrobert@example.com,,12/31/2025,Platinum,Northeast
CUST02877,Jacqueline Hodges,mary55@example.net,+1-973-814-9266x2247,07/02/2024,Gold,Midwest
CUST02878,Brittany Becker,olsonchad@example.org,(545)888-6417,2025-09-20,Silver,South
CUST02879,Mary Sherman,katelynsalazar@example.org,583.838.7688,07/16/2025,Silver,West
CUST02880,Brittany Hunt,uclark@example.com,+1-916-552-2350,15-Jun-2025,Silver,Midwest
CUST02881,Crystal Welch,danielmunoz@example.org,(284)896-0334x2995,2025-06-04,Silver,South
